image_name,mask_name,gt_width,gt_mean_width,gt_max_width,gt_min_width,gt_std_width
img_0000.png,mask_0000.png,7.383292198181152,7.383292198181152,10.0,3.0,1.339447259902954
img_0001.png,mask_0001.png,6.916666507720947,6.916666507720947,8.0,3.0,1.2720280885696411
img_0002.png,mask_0002.png,9.236328125,9.236328125,12.0,7.0,1.251876950263977
img_0003.png,mask_0003.png,13.067856788635254,13.067856788635254,24.0,3.0,4.54254150390625
img_0004.png,mask_0004.png,6.275390625,6.275390625,9.0,4.0,1.167738437652588
img_0005.png,mask_0005.png,7.216699600219727,7.216699600219727,11.0,5.0,1.5208163261413574
img_0006.png,mask_0006.png,6.220703125,6.220703125,9.0,4.0,1.1456955671310425
img_0007.png,mask_0007.png,18.25274658203125,18.25274658203125,36.0,3.0,7.456973075866699
img_0008.png,mask_0008.png,4.412109375,4.412109375,6.0,3.0,0.6847172975540161
img_0009.png,mask_0009.png,17.653846740722656,17.653846740722656,29.0,2.0,5.4061384201049805
img_0010.png,mask_0010.png,4.855855941772461,4.855855941772461,6.0,3.0,0.8036723136901855
img_0011.png,mask_0011.png,6.279296875,6.279296875,8.0,4.0,1.125920295715332
img_0012.png,mask_0012.png,6.798418998718262,6.798418998718262,10.0,4.0,1.3153387308120728
img_0013.png,mask_0013.png,10.938775062561035,10.938775062561035,15.0,2.0,1.5760012865066528
img_0014.png,mask_0014.png,7.509765625,7.509765625,9.0,6.0,0.5483483076095581
img_0015.png,mask_0015.png,8.51171875,8.51171875,10.0,7.0,0.7550994157791138
img_0016.png,mask_0016.png,5.538461685180664,5.538461685180664,7.0,3.0,0.6343239545822144
img_0017.png,mask_0017.png,4.246575355529785,4.246575355529785,5.0,3.0,0.6575342416763306
img_0018.png,mask_0018.png,6.42578125,6.42578125,8.0,5.0,0.7669690847396851
img_0019.png,mask_0019.png,7.962890625,7.962890625,10.0,6.0,1.0863993167877197
img_0020.png,mask_0020.png,3.8062827587127686,3.8062827587127686,5.0,3.0,0.5689728856086731
img_0021.png,mask_0021.png,6.818930149078369,6.818930149078369,8.0,3.0,0.6667683124542236
img_0022.png,mask_0022.png,7.69921875,7.69921875,9.0,6.0,0.9245772957801819
img_0023.png,mask_0023.png,14.883928298950195,14.883928298950195,19.0,2.0,2.7066240310668945
img_0024.png,mask_0024.png,9.620779037475586,9.620779037475586,15.0,2.0,2.1262941360473633
img_0025.png,mask_0025.png,18.036842346191406,18.036842346191406,31.0,5.0,6.102088451385498
img_0026.png,mask_0026.png,11.072815895080566,11.072815895080566,20.0,4.0,2.625405788421631
img_0027.png,mask_0027.png,4.44921875,4.44921875,6.0,3.0,0.6197903156280518
img_0028.png,mask_0028.png,19.69230842590332,19.69230842590332,55.0,5.0,11.684207916259766
img_0029.png,mask_0029.png,11.925806045532227,11.925806045532227,16.0,2.0,1.9783453941345215
img_0030.png,mask_0030.png,15.263333320617676,15.263333320617676,26.0,3.0,4.08990478515625
img_0031.png,mask_0031.png,10.376404762268066,10.376404762268066,14.0,4.0,1.5984207391738892
img_0032.png,mask_0032.png,6.734375,6.734375,9.0,5.0,0.9289979338645935
img_0033.png,mask_0033.png,10.581717491149902,10.581717491149902,17.0,2.0,2.419816255569458
img_0034.png,mask_0034.png,4.938976287841797,4.938976287841797,6.0,4.0,0.5701020359992981
img_0035.png,mask_0035.png,44.673912048339844,44.673912048339844,118.0,5.0,22.68408203125
img_0036.png,mask_0036.png,28.744897842407227,28.744897842407227,53.0,5.0,10.764938354492188
img_0037.png,mask_0037.png,9.339743614196777,9.339743614196777,16.0,2.0,3.1409144401550293
img_0038.png,mask_0038.png,8.18359375,8.18359375,11.0,6.0,1.2599154710769653
img_0039.png,mask_0039.png,11.55132007598877,11.55132007598877,16.0,3.0,2.134998083114624
img_0040.png,mask_0040.png,9.266854286193848,9.266854286193848,17.0,2.0,2.946931838989258
img_0041.png,mask_0041.png,10.482758522033691,10.482758522033691,15.0,2.0,2.6603174209594727
img_0042.png,mask_0042.png,5.337890625,5.337890625,7.0,4.0,0.5529482960700989
img_0043.png,mask_0043.png,12.838006019592285,12.838006019592285,16.0,2.0,1.6287682056427002
img_0044.png,mask_0044.png,4.96875,4.96875,7.0,3.0,1.2471059560775757
img_0045.png,mask_0045.png,5.978515625,5.978515625,8.0,4.0,0.7689833045005798
img_0046.png,mask_0046.png,169.3913116455078,169.3913116455078,278.0,11.0,96.0990219116211
img_0047.png,mask_0047.png,4.540372848510742,4.540372848510742,6.0,3.0,1.0092355012893677
img_0048.png,mask_0048.png,7.046748161315918,7.046748161315918,10.0,2.0,1.3096925020217896
img_0049.png,mask_0049.png,12.086379051208496,12.086379051208496,17.0,3.0,2.5307111740112305
img_0050.png,mask_0050.png,4.521276473999023,4.521276473999023,7.0,3.0,1.0889067649841309
img_0051.png,mask_0051.png,8.77734375,8.77734375,11.0,7.0,1.0848901271820068
img_0052.png,mask_0052.png,6.025806427001953,6.025806427001953,9.0,3.0,1.1242109537124634
img_0053.png,mask_0053.png,6.1484375,6.1484375,8.0,4.0,1.1134114265441895
img_0054.png,mask_0054.png,8.889546394348145,8.889546394348145,12.0,2.0,1.5033260583877563
img_0055.png,mask_0055.png,9.925650596618652,9.925650596618652,16.0,3.0,2.6830828189849854
img_0056.png,mask_0056.png,12.617021560668945,12.617021560668945,17.0,2.0,1.8694021701812744
img_0057.png,mask_0057.png,6.044921875,6.044921875,8.0,4.0,0.8591952323913574
img_0058.png,mask_0058.png,4.794520378112793,4.794520378112793,6.0,3.0,0.7931022047996521
img_0059.png,mask_0059.png,6.99609375,6.99609375,9.0,5.0,1.0288724899291992
img_0060.png,mask_0060.png,9.120481491088867,9.120481491088867,13.0,3.0,2.038175344467163
img_0061.png,mask_0061.png,15.613636016845703,15.613636016845703,20.0,4.0,4.1353020668029785
img_0062.png,mask_0062.png,8.21484375,8.21484375,11.0,6.0,1.1131030321121216
img_0063.png,mask_0063.png,38.881187438964844,38.881187438964844,78.0,4.0,14.421030044555664
img_0064.png,mask_0064.png,4.57421875,4.57421875,7.0,3.0,0.7895554900169373
img_0065.png,mask_0065.png,11.510344505310059,11.510344505310059,17.0,2.0,2.6211795806884766
img_0066.png,mask_0066.png,8.59661865234375,8.59661865234375,12.0,2.0,1.5161253213882446
img_0067.png,mask_0067.png,5.154411792755127,5.154411792755127,7.0,3.0,0.9065016508102417
img_0068.png,mask_0068.png,21.211179733276367,21.211179733276367,51.0,2.0,11.159158706665039
img_0069.png,mask_0069.png,11.08741283416748,11.08741283416748,19.0,2.0,2.6791183948516846
img_0070.png,mask_0070.png,30.20930290222168,30.20930290222168,46.0,3.0,10.253889083862305
img_0071.png,mask_0071.png,3.8214285373687744,3.8214285373687744,5.0,3.0,0.6635769605636597
img_0072.png,mask_0072.png,10.125603675842285,10.125603675842285,21.0,2.0,3.34543776512146
img_0073.png,mask_0073.png,3.991452932357788,3.991452932357788,5.0,3.0,0.6337478160858154
img_0074.png,mask_0074.png,6.781954765319824,6.781954765319824,9.0,3.0,1.0284548997879028
img_0075.png,mask_0075.png,6.933333396911621,6.933333396911621,9.0,3.0,1.3888444900512695
img_0076.png,mask_0076.png,11.822147369384766,11.822147369384766,16.0,2.0,1.8641566038131714
img_0077.png,mask_0077.png,6.981900215148926,6.981900215148926,9.0,2.0,1.2162691354751587
img_0078.png,mask_0078.png,11.776280403137207,11.776280403137207,16.0,3.0,1.719110369682312
img_0079.png,mask_0079.png,8.15234375,8.15234375,10.0,6.0,0.9922720789909363
img_0080.png,mask_0080.png,7.34765625,7.34765625,9.0,6.0,0.8479261994361877
img_0081.png,mask_0081.png,9.495145797729492,9.495145797729492,13.0,2.0,1.8179638385772705
img_0082.png,mask_0082.png,9.099609375,9.099609375,11.0,7.0,1.1197097301483154
img_0083.png,mask_0083.png,67.97368621826172,67.97368621826172,220.0,4.0,58.525962829589844
img_0084.png,mask_0084.png,8.745798110961914,8.745798110961914,12.0,3.0,1.418842077255249
img_0085.png,mask_0085.png,49.98305130004883,49.98305130004883,125.0,3.0,37.89570617675781
img_0086.png,mask_0086.png,32.519378662109375,32.519378662109375,67.0,2.0,14.942317962646484
img_0087.png,mask_0087.png,339.0,339.0,512.0,24.0,178.3258514404297
img_0088.png,mask_0088.png,7.6796875,7.6796875,9.0,6.0,0.6547136306762695
img_0089.png,mask_0089.png,8.818181991577148,8.818181991577148,13.0,3.0,2.661545753479004
img_0090.png,mask_0090.png,7.4921875,7.4921875,10.0,5.0,1.140491247177124
img_0091.png,mask_0091.png,7.896620273590088,7.896620273590088,9.0,6.0,0.7142740488052368
img_0092.png,mask_0092.png,8.94071102142334,8.94071102142334,12.0,2.0,1.4157649278640747
img_0093.png,mask_0093.png,11.728476524353027,11.728476524353027,21.0,3.0,3.3453216552734375
img_0094.png,mask_0094.png,9.61658000946045,9.61658000946045,14.0,2.0,1.7917875051498413
img_0095.png,mask_0095.png,3.9017856121063232,3.9017856121063232,5.0,3.0,0.6403099298477173
img_0096.png,mask_0096.png,5.802734375,5.802734375,8.0,3.0,1.1718343496322632
img_0097.png,mask_0097.png,5.669921875,5.669921875,8.0,4.0,1.1652661561965942
img_0098.png,mask_0098.png,3.484375,3.484375,5.0,3.0,0.5398356318473816
img_0099.png,mask_0099.png,19.988950729370117,19.988950729370117,37.0,4.0,7.16574764251709
img_0100.png,mask_0100.png,21.56315803527832,21.56315803527832,39.0,3.0,6.063150882720947
img_0101.png,mask_0101.png,5.578125,5.578125,7.0,4.0,0.6387166976928711
img_0102.png,mask_0102.png,42.75757598876953,42.75757598876953,139.0,4.0,28.655244827270508
img_0103.png,mask_0103.png,18.064170837402344,18.064170837402344,38.0,3.0,7.401845455169678
img_0104.png,mask_0104.png,9.134765625,9.134765625,12.0,3.0,1.1195188760757446
img_0105.png,mask_0105.png,10.972308158874512,10.972308158874512,15.0,2.0,1.8218761682510376
img_0106.png,mask_0106.png,7.3554911613464355,7.3554911613464355,10.0,3.0,1.3485965728759766
img_0107.png,mask_0107.png,9.016854286193848,9.016854286193848,12.0,3.0,1.2652428150177002
img_0108.png,mask_0108.png,18.814815521240234,18.814815521240234,38.0,3.0,9.026861190795898
img_0109.png,mask_0109.png,7.991983890533447,7.991983890533447,10.0,3.0,0.7675377130508423
img_0110.png,mask_0110.png,8.2578125,8.2578125,10.0,7.0,0.7473504543304443
img_0111.png,mask_0111.png,20.992753982543945,20.992753982543945,90.0,4.0,19.516063690185547
img_0112.png,mask_0112.png,8.40198040008545,8.40198040008545,10.0,2.0,1.0524822473526
img_0113.png,mask_0113.png,9.90513801574707,9.90513801574707,18.0,2.0,2.743100166320801
img_0114.png,mask_0114.png,23.44512176513672,23.44512176513672,31.0,2.0,5.920461654663086
img_0115.png,mask_0115.png,14.646388053894043,14.646388053894043,20.0,2.0,2.8923091888427734
img_0116.png,mask_0116.png,5.654296875,5.654296875,8.0,4.0,0.986045777797699
img_0117.png,mask_0117.png,12.04651165008545,12.04651165008545,19.0,3.0,4.451043605804443
img_0118.png,mask_0118.png,4.849056720733643,4.849056720733643,6.0,3.0,0.9885424375534058
img_0119.png,mask_0119.png,8.564453125,8.564453125,11.0,7.0,0.7928797602653503
img_0120.png,mask_0120.png,5.929018974304199,5.929018974304199,7.0,3.0,0.710180401802063
img_0121.png,mask_0121.png,37.44444274902344,37.44444274902344,78.0,5.0,21.784862518310547
img_0122.png,mask_0122.png,11.88046646118164,11.88046646118164,16.0,3.0,1.639614462852478
img_0123.png,mask_0123.png,11.86486530303955,11.86486530303955,17.0,3.0,3.3544015884399414
img_0124.png,mask_0124.png,3.91282057762146,3.91282057762146,6.0,3.0,0.7629832029342651
img_0125.png,mask_0125.png,4.660194396972656,4.660194396972656,7.0,3.0,0.9507626891136169
img_0126.png,mask_0126.png,6.109375,6.109375,8.0,4.0,0.9600160717964172
img_0127.png,mask_0127.png,58.875,58.875,172.0,4.0,46.679927825927734
img_0128.png,mask_0128.png,7.138671875,7.138671875,10.0,5.0,1.1190418004989624
img_0129.png,mask_0129.png,6.25,6.25,8.0,3.0,1.1244657039642334
img_0130.png,mask_0130.png,6.4285712242126465,6.4285712242126465,8.0,3.0,1.1086138486862183
img_0131.png,mask_0131.png,5.984375,5.984375,7.0,5.0,0.652332067489624
img_0132.png,mask_0132.png,17.58823585510254,17.58823585510254,40.0,4.0,7.7083516120910645
img_0133.png,mask_0133.png,10.969325065612793,10.969325065612793,18.0,2.0,2.772395372390747
img_0134.png,mask_0134.png,17.059112548828125,17.059112548828125,29.0,3.0,4.901638507843018
img_0135.png,mask_0135.png,10.98717975616455,10.98717975616455,15.0,2.0,1.995145320892334
img_0136.png,mask_0136.png,11.991631507873535,11.991631507873535,17.0,2.0,2.4116029739379883
img_0137.png,mask_0137.png,10.206896781921387,10.206896781921387,14.0,4.0,2.2187182903289795
img_0138.png,mask_0138.png,14.947368621826172,14.947368621826172,22.0,5.0,3.099946975708008
img_0139.png,mask_0139.png,7.61328125,7.61328125,9.0,6.0,0.759612500667572
img_0140.png,mask_0140.png,11.230769157409668,11.230769157409668,16.0,3.0,3.079806327819824
img_0141.png,mask_0141.png,3.982142925262451,3.982142925262451,6.0,3.0,0.8760925531387329
img_0142.png,mask_0142.png,10.810880661010742,10.810880661010742,15.0,2.0,1.996885061264038
img_0143.png,mask_0143.png,4.098360538482666,4.098360538482666,5.0,3.0,0.7618983387947083
img_0144.png,mask_0144.png,9.096256256103516,9.096256256103516,18.0,2.0,3.3224782943725586
img_0145.png,mask_0145.png,5.66533088684082,5.66533088684082,7.0,4.0,0.6090667843818665
img_0146.png,mask_0146.png,6.2086615562438965,6.2086615562438965,8.0,5.0,0.7234566807746887
img_0147.png,mask_0147.png,4.9464287757873535,4.9464287757873535,8.0,3.0,1.092501163482666
img_0148.png,mask_0148.png,17.938596725463867,17.938596725463867,34.0,2.0,5.712843418121338
img_0149.png,mask_0149.png,10.981818199157715,10.981818199157715,19.0,4.0,4.2016921043396
img_0150.png,mask_0150.png,8.740260124206543,8.740260124206543,11.0,2.0,1.185072422027588
img_0151.png,mask_0151.png,9.458666801452637,9.458666801452637,14.0,2.0,1.9135372638702393
img_0152.png,mask_0152.png,30.3125,30.3125,102.0,4.0,20.64315414428711
img_0153.png,mask_0153.png,7.251953125,7.251953125,9.0,6.0,0.7887119054794312
img_0154.png,mask_0154.png,7.865234375,7.865234375,9.0,6.0,0.6784937977790833
img_0155.png,mask_0155.png,22.418750762939453,22.418750762939453,49.0,2.0,9.742607116699219
img_0156.png,mask_0156.png,4.65625,4.65625,6.0,3.0,0.8143008947372437
img_0157.png,mask_0157.png,12.239999771118164,12.239999771118164,21.0,3.0,4.249988079071045
img_0158.png,mask_0158.png,12.040485382080078,12.040485382080078,16.0,3.0,2.082892894744873
img_0159.png,mask_0159.png,7.8501362800598145,7.8501362800598145,11.0,3.0,1.5027291774749756
img_0160.png,mask_0160.png,4.044117450714111,4.044117450714111,5.0,3.0,0.6952321529388428
img_0161.png,mask_0161.png,18.344263076782227,18.344263076782227,27.0,3.0,4.802840232849121
img_0162.png,mask_0162.png,7.0390625,7.0390625,9.0,5.0,0.8163595199584961
img_0163.png,mask_0163.png,9.0360107421875,9.0360107421875,14.0,2.0,2.2677626609802246
img_0164.png,mask_0164.png,26.835294723510742,26.835294723510742,82.0,3.0,19.18384552001953
img_0165.png,mask_0165.png,7.656862735748291,7.656862735748291,9.0,6.0,0.728887140750885
img_0166.png,mask_0166.png,4.6696696281433105,4.6696696281433105,7.0,3.0,0.9949778914451599
img_0167.png,mask_0167.png,5.173828125,5.173828125,7.0,3.0,0.9073584675788879
img_0168.png,mask_0168.png,31.365591049194336,31.365591049194336,58.0,3.0,12.108634948730469
img_0169.png,mask_0169.png,38.22368240356445,38.22368240356445,123.0,5.0,30.273576736450195
img_0170.png,mask_0170.png,5.0,5.0,6.0,3.0,0.7650920152664185
img_0171.png,mask_0171.png,167.57142639160156,167.57142639160156,262.0,3.0,93.82881164550781
img_0172.png,mask_0172.png,5.059027671813965,5.059027671813965,6.0,3.0,0.8207307457923889
img_0173.png,mask_0173.png,5.271484375,5.271484375,7.0,4.0,0.7005350589752197
img_0174.png,mask_0174.png,12.66880989074707,12.66880989074707,20.0,2.0,3.241058588027954
img_0175.png,mask_0175.png,8.862222671508789,8.862222671508789,13.0,3.0,1.6636357307434082
img_0176.png,mask_0176.png,6.05078125,6.05078125,8.0,4.0,0.8181052803993225
img_0177.png,mask_0177.png,6.660831451416016,6.660831451416016,9.0,2.0,0.9171701073646545
img_0178.png,mask_0178.png,6.685774803161621,6.685774803161621,9.0,2.0,0.838934063911438
img_0179.png,mask_0179.png,5.676020622253418,5.676020622253418,8.0,2.0,1.3149985074996948
img_0180.png,mask_0180.png,6.893491268157959,6.893491268157959,10.0,3.0,1.6553354263305664
img_0181.png,mask_0181.png,46.11111068725586,46.11111068725586,114.0,10.0,35.93495559692383
img_0182.png,mask_0182.png,15.389671325683594,15.389671325683594,24.0,2.0,3.7143657207489014
img_0183.png,mask_0183.png,6.512820720672607,6.512820720672607,8.0,5.0,0.8596438765525818
img_0184.png,mask_0184.png,152.3947296142578,152.3947296142578,391.0,4.0,93.7540283203125
img_0185.png,mask_0185.png,6.0390625,6.0390625,8.0,4.0,1.1702853441238403
img_0186.png,mask_0186.png,11.941463470458984,11.941463470458984,30.0,3.0,5.655688762664795
img_0187.png,mask_0187.png,29.682926177978516,29.682926177978516,90.0,2.0,21.327228546142578
img_0188.png,mask_0188.png,4.755859375,4.755859375,6.0,3.0,0.688184916973114
img_0189.png,mask_0189.png,5.244140625,5.244140625,7.0,3.0,1.1254186630249023
img_0190.png,mask_0190.png,28.171171188354492,28.171171188354492,85.0,3.0,17.61237907409668
img_0191.png,mask_0191.png,59.55555725097656,59.55555725097656,156.0,8.0,34.83420181274414
img_0192.png,mask_0192.png,10.411067008972168,10.411067008972168,17.0,2.0,2.706491470336914
img_0193.png,mask_0193.png,12.903474807739258,12.903474807739258,17.0,2.0,2.271688222885132
img_0194.png,mask_0194.png,18.54867172241211,18.54867172241211,27.0,2.0,3.666376829147339
img_0195.png,mask_0195.png,10.547618865966797,10.547618865966797,16.0,3.0,3.479206085205078
img_0196.png,mask_0196.png,106.34091186523438,106.34091186523438,278.0,4.0,101.30465698242188
img_0197.png,mask_0197.png,7.310546875,7.310546875,10.0,5.0,1.2035292387008667
img_0198.png,mask_0198.png,6.845703125,6.845703125,8.0,5.0,0.6596793532371521
img_0199.png,mask_0199.png,3.951724052429199,3.951724052429199,5.0,3.0,0.7078966498374939
img_0200.png,mask_0200.png,9.527472496032715,9.527472496032715,12.0,2.0,1.3775328397750854
img_0201.png,mask_0201.png,18.672199249267578,18.672199249267578,28.0,2.0,3.929410219192505
img_0202.png,mask_0202.png,3.7080745697021484,3.7080745697021484,5.0,3.0,0.6928180456161499
img_0203.png,mask_0203.png,39.51960754394531,39.51960754394531,94.0,3.0,18.686647415161133
img_0204.png,mask_0204.png,4.5228071212768555,4.5228071212768555,7.0,3.0,0.9717081189155579
img_0205.png,mask_0205.png,6.7265625,6.7265625,8.0,5.0,0.6369463801383972
img_0206.png,mask_0206.png,8.589622497558594,8.589622497558594,12.0,2.0,1.337586522102356
img_0207.png,mask_0207.png,11.749361038208008,11.749361038208008,15.0,5.0,1.310431718826294
img_0208.png,mask_0208.png,120.93333435058594,120.93333435058594,255.0,12.0,91.08089447021484
img_0209.png,mask_0209.png,6.833984375,6.833984375,9.0,5.0,0.9610466361045837
img_0210.png,mask_0210.png,13.059701919555664,13.059701919555664,17.0,2.0,2.692613363265991
img_0211.png,mask_0211.png,15.625,15.625,27.0,2.0,3.8371810913085938
img_0212.png,mask_0212.png,10.293617248535156,10.293617248535156,17.0,3.0,2.804814100265503
img_0213.png,mask_0213.png,11.050000190734863,11.050000190734863,15.0,3.0,3.073678731918335
img_0214.png,mask_0214.png,4.958984375,4.958984375,6.0,4.0,0.6586840152740479
img_0215.png,mask_0215.png,46.42696762084961,46.42696762084961,122.0,3.0,31.33863067626953
img_0216.png,mask_0216.png,13.899598121643066,13.899598121643066,17.0,4.0,1.9823417663574219
img_0217.png,mask_0217.png,8.447136878967285,8.447136878967285,11.0,4.0,1.0263395309448242
img_0218.png,mask_0218.png,38.099998474121094,38.099998474121094,78.0,6.0,23.32573699951172
img_0219.png,mask_0219.png,6.158836841583252,6.158836841583252,9.0,2.0,0.9690081477165222
img_0220.png,mask_0220.png,22.71014404296875,22.71014404296875,35.0,3.0,5.737245559692383
img_0221.png,mask_0221.png,8.859375,8.859375,11.0,7.0,1.0985386371612549
img_0222.png,mask_0222.png,7.818181991577148,7.818181991577148,11.0,4.0,1.3378747701644897
img_0223.png,mask_0223.png,12.73770523071289,12.73770523071289,23.0,3.0,4.516763210296631
img_0224.png,mask_0224.png,9.990138053894043,9.990138053894043,14.0,2.0,1.5619683265686035
img_0225.png,mask_0225.png,373.3809509277344,373.3809509277344,512.0,24.0,175.21971130371094
img_0226.png,mask_0226.png,6.113999843597412,6.113999843597412,7.0,5.0,0.49092158675193787
img_0227.png,mask_0227.png,8.964360237121582,8.964360237121582,13.0,2.0,1.6383724212646484
img_0228.png,mask_0228.png,6.543795585632324,6.543795585632324,9.0,3.0,1.4270257949829102
img_0229.png,mask_0229.png,133.65853881835938,133.65853881835938,338.0,30.0,76.53107452392578
img_0230.png,mask_0230.png,7.849609375,7.849609375,10.0,6.0,0.7748739123344421
img_0231.png,mask_0231.png,5.73046875,5.73046875,7.0,4.0,0.7536430954933167
img_0232.png,mask_0232.png,4.513574600219727,4.513574600219727,6.0,3.0,0.8672243356704712
img_0233.png,mask_0233.png,3.629629611968994,3.629629611968994,5.0,3.0,0.5543195605278015
img_0234.png,mask_0234.png,3.9146342277526855,3.9146342277526855,5.0,3.0,0.7019349932670593
img_0235.png,mask_0235.png,6.721611499786377,6.721611499786377,12.0,3.0,2.160961151123047
img_0236.png,mask_0236.png,7.04147481918335,7.04147481918335,10.0,3.0,1.1809289455413818
img_0237.png,mask_0237.png,8.55760383605957,8.55760383605957,12.0,2.0,1.4520443677902222
img_0238.png,mask_0238.png,8.90243911743164,8.90243911743164,12.0,3.0,1.9102402925491333
img_0239.png,mask_0239.png,8.9609375,8.9609375,11.0,7.0,0.7463697791099548
img_0240.png,mask_0240.png,7.382352828979492,7.382352828979492,10.0,3.0,1.3935714960098267
img_0241.png,mask_0241.png,7.69140625,7.69140625,10.0,6.0,1.039495587348938
img_0242.png,mask_0242.png,8.603515625,8.603515625,11.0,6.0,1.2888597249984741
img_0243.png,mask_0243.png,8.1640625,8.1640625,10.0,6.0,1.0404126644134521
img_0244.png,mask_0244.png,5.368613243103027,5.368613243103027,8.0,3.0,1.3451318740844727
img_0245.png,mask_0245.png,4.5333333015441895,4.5333333015441895,6.0,3.0,0.8502723574638367
img_0246.png,mask_0246.png,8.191283226013184,8.191283226013184,10.0,2.0,0.9864562749862671
img_0247.png,mask_0247.png,12.003278732299805,12.003278732299805,15.0,2.0,1.7301536798477173
img_0248.png,mask_0248.png,9.426804542541504,9.426804542541504,12.0,2.0,1.2223447561264038
img_0249.png,mask_0249.png,5.871459484100342,5.871459484100342,8.0,2.0,0.9374978542327881
img_0250.png,mask_0250.png,6.154296875,6.154296875,8.0,5.0,0.7272735834121704
img_0251.png,mask_0251.png,11.158119201660156,11.158119201660156,29.0,2.0,5.167762279510498
img_0252.png,mask_0252.png,12.834197044372559,12.834197044372559,18.0,2.0,2.657177686691284
img_0253.png,mask_0253.png,33.29411697387695,33.29411697387695,69.0,3.0,23.03134536743164
img_0254.png,mask_0254.png,6.6019606590271,6.6019606590271,8.0,5.0,0.7224658131599426
img_0255.png,mask_0255.png,7.140625,7.140625,9.0,6.0,0.7953416705131531
img_0256.png,mask_0256.png,7.9140625,7.9140625,9.0,7.0,0.519575297832489
img_0257.png,mask_0257.png,5.477227687835693,5.477227687835693,8.0,2.0,1.02056884765625
img_0258.png,mask_0258.png,5.99609375,5.99609375,8.0,4.0,0.8076685667037964
img_0259.png,mask_0259.png,10.262773513793945,10.262773513793945,16.0,3.0,2.575204849243164
img_0260.png,mask_0260.png,26.866666793823242,26.866666793823242,52.0,3.0,8.761785507202148
img_0261.png,mask_0261.png,9.534042358398438,9.534042358398438,11.0,2.0,0.9213258028030396
img_0262.png,mask_0262.png,27.826086044311523,27.826086044311523,74.0,5.0,18.83717918395996
img_0263.png,mask_0263.png,4.33203125,4.33203125,6.0,3.0,0.7775596380233765
img_0264.png,mask_0264.png,15.170984268188477,15.170984268188477,29.0,4.0,5.469348430633545
img_0265.png,mask_0265.png,11.14105224609375,11.14105224609375,13.0,2.0,1.2843589782714844
img_0266.png,mask_0266.png,10.062705993652344,10.062705993652344,17.0,2.0,2.488129138946533
img_0267.png,mask_0267.png,38.71428680419922,38.71428680419922,85.0,6.0,20.864967346191406
img_0268.png,mask_0268.png,5.07608699798584,5.07608699798584,7.0,3.0,0.9581878185272217
img_0269.png,mask_0269.png,41.746665954589844,41.746665954589844,135.0,3.0,28.380319595336914
img_0270.png,mask_0270.png,3.6875,3.6875,5.0,3.0,0.503891110420227
img_0271.png,mask_0271.png,8.120481491088867,8.120481491088867,12.0,2.0,1.526717185974121
img_0272.png,mask_0272.png,4.634765625,4.634765625,7.0,3.0,0.9809724688529968
img_0273.png,mask_0273.png,41.3636360168457,41.3636360168457,73.0,5.0,22.535921096801758
img_0274.png,mask_0274.png,15.25,15.25,25.0,2.0,3.7721567153930664
img_0275.png,mask_0275.png,82.15217590332031,82.15217590332031,166.0,6.0,53.27286911010742
img_0276.png,mask_0276.png,40.540000915527344,40.540000915527344,86.0,2.0,16.64116668701172
img_0277.png,mask_0277.png,7.892578125,7.892578125,10.0,6.0,1.1311392784118652
img_0278.png,mask_0278.png,7.222797870635986,7.222797870635986,9.0,2.0,0.9341524839401245
img_0279.png,mask_0279.png,13.647590637207031,13.647590637207031,19.0,2.0,2.4246275424957275
img_0280.png,mask_0280.png,4.147679328918457,4.147679328918457,6.0,3.0,0.7140282988548279
img_0281.png,mask_0281.png,5.982421875,5.982421875,7.0,4.0,0.7273155450820923
img_0282.png,mask_0282.png,8.042552947998047,8.042552947998047,10.0,3.0,1.867498517036438
img_0283.png,mask_0283.png,8.640625,8.640625,11.0,6.0,1.1214135885238647
img_0284.png,mask_0284.png,35.20588302612305,35.20588302612305,148.0,2.0,42.63682174682617
img_0285.png,mask_0285.png,4.43359375,4.43359375,6.0,3.0,0.5957895517349243
img_0286.png,mask_0286.png,7.802734375,7.802734375,9.0,7.0,0.5211843848228455
img_0287.png,mask_0287.png,311.31817626953125,311.31817626953125,496.0,4.0,164.62391662597656
img_0288.png,mask_0288.png,22.934782028198242,22.934782028198242,43.0,11.0,6.735377788543701
img_0289.png,mask_0289.png,5.475247383117676,5.475247383117676,7.0,4.0,0.5801000595092773
img_0290.png,mask_0290.png,61.25,61.25,179.0,3.0,53.68500900268555
img_0291.png,mask_0291.png,13.009389877319336,13.009389877319336,15.0,2.0,1.6586397886276245
img_0292.png,mask_0292.png,6.193359375,6.193359375,8.0,5.0,0.6552931070327759
img_0293.png,mask_0293.png,19.19354820251465,19.19354820251465,41.0,2.0,7.279752731323242
img_0294.png,mask_0294.png,10.70020580291748,10.70020580291748,13.0,2.0,1.3213069438934326
img_0295.png,mask_0295.png,9.33088207244873,9.33088207244873,14.0,3.0,1.7407535314559937
img_0296.png,mask_0296.png,17.721803665161133,17.721803665161133,40.0,3.0,7.076757907867432
img_0297.png,mask_0297.png,194.63636779785156,194.63636779785156,377.0,36.0,124.78292083740234
img_0298.png,mask_0298.png,4.464285850524902,4.464285850524902,6.0,3.0,0.8373204469680786
img_0299.png,mask_0299.png,7.391110897064209,7.391110897064209,10.0,5.0,1.2176154851913452
