row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
43,1.0,3.0,2.0,-20.51715087890625,3.0,22.51715087890625
44,0.0,4.0,2.0,-18.833969116210938,5.0,20.833969116210938
45,0.0,5.0,2.5,-17.150789260864258,6.0,19.650789260864258
46,0.0,7.0,3.5,-15.467607498168945,8.0,18.967607498168945
47,1.0,8.0,4.5,-13.78442668914795,8.0,18.284427642822266
48,2.0,9.0,5.5,-12.101244926452637,8.0,17.601245880126953
49,3.0,10.0,6.5,-10.41806411743164,8.0,16.91806411743164
50,4.0,12.0,8.0,-8.734883308410645,9.0,16.734882354736328
51,5.0,13.0,9.0,-7.051702499389648,9.0,16.05170249938965
52,7.0,14.0,10.5,-5.368521213531494,8.0,15.868520736694336
53,8.0,15.0,11.5,-3.685340166091919,8.0,15.18533992767334
54,9.0,17.0,13.0,-2.002159357070923,9.0,15.002159118652344
55,11.0,18.0,14.5,-0.3189782202243805,8.0,14.818978309631348
56,12.0,19.0,15.5,1.364202857017517,8.0,14.135797500610352
57,13.0,20.0,16.5,3.0473837852478027,8.0,13.452615737915039
58,15.0,21.0,18.0,4.730565071105957,7.0,13.269434928894043
59,16.0,22.0,19.0,6.413745880126953,7.0,12.586254119873047
60,17.0,23.0,20.0,8.09692668914795,7.0,11.90307331085205
61,18.0,25.0,21.5,9.780107498168945,8.0,11.719892501831055
62,20.0,26.0,23.0,11.463289260864258,7.0,11.536710739135742
63,21.0,27.0,24.0,13.146470069885254,7.0,10.853529930114746
64,22.0,28.0,25.0,14.82965087890625,7.0,10.17034912109375
65,23.0,29.0,26.0,16.512832641601562,7.0,9.487167358398438
66,25.0,31.0,28.0,18.196012496948242,7.0,9.803987503051758
67,26.0,32.0,29.0,19.879194259643555,7.0,9.120805740356445
68,27.0,33.0,30.0,21.562376022338867,7.0,8.437623977661133
69,28.0,34.0,31.0,23.245555877685547,7.0,7.754444122314453
70,30.0,35.0,32.5,24.92873764038086,6.0,7.571262359619141
71,31.0,36.0,33.5,26.61191749572754,6.0,6.888082504272461
72,32.0,37.0,34.5,28.29509925842285,6.0,6.204900741577148
73,33.0,38.0,35.5,29.978281021118164,6.0,5.521718978881836
74,35.0,39.0,37.0,31.661460876464844,5.0,5.338539123535156
75,36.0,41.0,38.5,33.344642639160156,6.0,5.155357360839844
76,37.0,42.0,39.5,35.02782440185547,6.0,4.472175598144531
77,38.0,43.0,40.5,36.71100616455078,6.0,3.7889938354492188
78,40.0,44.0,42.0,38.39418411254883,5.0,3.605815887451172
79,41.0,45.0,43.0,40.07736587524414,5.0,2.9226341247558594
80,42.0,46.0,44.0,41.76054763793945,5.0,2.239452362060547
81,43.0,48.0,45.5,43.443729400634766,6.0,2.0562705993652344
82,44.0,49.0,46.5,45.12691116333008,6.0,1.3730888366699219
83,45.0,50.0,47.5,46.810089111328125,6.0,0.689910888671875
84,47.0,51.0,49.0,48.49327087402344,5.0,0.5067291259765625
85,48.0,52.0,50.0,50.17645263671875,5.0,-0.17645263671875
86,49.0,53.0,51.0,51.85963439941406,5.0,-0.8596343994140625
87,50.0,55.0,52.5,53.542816162109375,6.0,-1.042816162109375
88,51.0,56.0,53.5,55.22599411010742,6.0,-1.7259941101074219
89,53.0,57.0,55.0,56.909175872802734,5.0,-1.9091758728027344
90,54.0,58.0,56.0,58.59235763549805,5.0,-2.592357635498047
91,55.0,59.0,57.0,60.27553939819336,5.0,-3.2755393981933594
92,56.0,61.0,58.5,61.95872116088867,6.0,-3.458721160888672
93,57.0,62.0,59.5,63.64189910888672,6.0,-4.141899108886719
94,59.0,63.0,61.0,65.32508087158203,5.0,-4.325080871582031
95,59.0,65.0,62.0,67.00826263427734,7.0,-5.008262634277344
96,61.0,66.0,63.5,68.69144439697266,6.0,-5.191444396972656
97,62.0,67.0,64.5,70.37462615966797,6.0,-5.874626159667969
98,63.0,68.0,65.5,72.05780792236328,6.0,-6.557807922363281
99,65.0,70.0,67.5,73.7409896850586,6.0,-6.240989685058594
100,66.0,71.0,68.5,75.4241714477539,6.0,-6.924171447753906
101,67.0,72.0,69.5,77.10734558105469,6.0,-7.6073455810546875
102,69.0,74.0,71.5,78.79052734375,6.0,-7.29052734375
103,70.0,75.0,72.5,80.47370910644531,6.0,-7.9737091064453125
104,71.0,77.0,74.0,82.15689086914062,7.0,-8.156890869140625
105,72.0,78.0,75.0,83.84007263183594,7.0,-8.840072631835938
106,74.0,80.0,77.0,85.52325439453125,7.0,-8.52325439453125
107,75.0,81.0,78.0,87.20643615722656,7.0,-9.206436157226562
108,77.0,83.0,80.0,88.88961791992188,7.0,-8.889617919921875
109,78.0,84.0,81.0,90.57279968261719,7.0,-9.572799682617188
110,79.0,85.0,82.0,92.2559814453125,7.0,-10.2559814453125
111,81.0,87.0,84.0,93.93915557861328,7.0,-9.939155578613281
112,82.0,89.0,85.5,95.6223373413086,8.0,-10.122337341308594
113,84.0,90.0,87.0,97.3055191040039,7.0,-10.305519104003906
114,86.0,91.0,88.5,98.98870086669922,6.0,-10.488700866699219
115,87.0,93.0,90.0,100.67188262939453,7.0,-10.671882629394531
116,89.0,95.0,92.0,102.35506439208984,7.0,-10.355064392089844
117,90.0,97.0,93.5,104.03824615478516,8.0,-10.538246154785156
118,91.0,99.0,95.0,105.72142791748047,9.0,-10.721427917480469
119,93.0,100.0,96.5,107.40460968017578,8.0,-10.904609680175781
120,95.0,101.0,98.0,109.0877914428711,7.0,-11.087791442871094
121,96.0,103.0,99.5,110.77096557617188,8.0,-11.270965576171875
122,98.0,105.0,101.5,112.45414733886719,8.0,-10.954147338867188
123,100.0,107.0,103.5,114.1373291015625,8.0,-10.6373291015625
124,101.0,108.0,104.5,115.82051086425781,8.0,-11.320510864257812
125,103.0,110.0,106.5,117.50369262695312,8.0,-11.003692626953125
126,105.0,112.0,108.5,119.18687438964844,8.0,-10.686874389648438
127,106.0,114.0,110.0,120.87005615234375,9.0,-10.87005615234375
128,108.0,116.0,112.0,122.55323791503906,9.0,-10.553237915039062
129,110.0,118.0,114.0,124.23641967773438,9.0,-10.236419677734375
130,112.0,120.0,116.0,125.91960144042969,9.0,-9.919601440429688
131,114.0,122.0,118.0,127.602783203125,9.0,-9.602783203125
132,116.0,124.0,120.0,129.2859649658203,9.0,-9.285964965820312
133,117.0,126.0,121.5,130.96914672851562,10.0,-9.469146728515625
134,119.0,128.0,123.5,132.65232849121094,10.0,-9.152328491210938
135,121.0,130.0,125.5,134.33551025390625,10.0,-8.83551025390625
136,124.0,133.0,128.5,136.01869201660156,10.0,-7.5186920166015625
137,126.0,135.0,130.5,137.7018585205078,10.0,-7.2018585205078125
138,128.0,137.0,132.5,139.38504028320312,10.0,-6.885040283203125
139,130.0,139.0,134.5,141.06822204589844,10.0,-6.5682220458984375
140,132.0,141.0,136.5,142.75140380859375,10.0,-6.25140380859375
141,134.0,143.0,138.5,144.43458557128906,10.0,-5.9345855712890625
142,137.0,145.0,141.0,146.11776733398438,9.0,-5.117767333984375
143,139.0,148.0,143.5,147.8009490966797,10.0,-4.3009490966796875
144,141.0,150.0,145.5,149.484130859375,10.0,-3.984130859375
145,143.0,152.0,147.5,151.1673126220703,10.0,-3.6673126220703125
146,146.0,154.0,150.0,152.85049438476562,9.0,-2.850494384765625
147,148.0,156.0,152.0,154.53367614746094,9.0,-2.5336761474609375
148,151.0,159.0,155.0,156.21685791015625,9.0,-1.21685791015625
149,152.0,161.0,156.5,157.90003967285156,10.0,-1.4000396728515625
150,155.0,163.0,159.0,159.58322143554688,9.0,-0.583221435546875
151,157.0,165.0,161.0,161.2664031982422,9.0,-0.2664031982421875
152,159.0,168.0,163.5,162.9495849609375,10.0,0.5504150390625
153,161.0,169.0,165.0,164.6327667236328,9.0,0.3672332763671875
154,164.0,171.0,167.5,166.31594848632812,8.0,1.184051513671875
155,166.0,174.0,170.0,167.99913024902344,9.0,2.0008697509765625
156,168.0,176.0,172.0,169.68231201171875,9.0,2.31768798828125
157,171.0,178.0,174.5,171.36549377441406,8.0,3.1345062255859375
158,173.0,180.0,176.5,173.0486602783203,8.0,3.4513397216796875
159,175.0,182.0,178.5,174.73184204101562,8.0,3.768157958984375
160,177.0,184.0,180.5,176.41502380371094,8.0,4.0849761962890625
161,179.0,186.0,182.5,178.09820556640625,8.0,4.40179443359375
162,182.0,188.0,185.0,179.78138732910156,7.0,5.2186126708984375
163,184.0,190.0,187.0,181.46456909179688,7.0,5.535430908203125
164,185.0,192.0,188.5,183.1477508544922,8.0,5.3522491455078125
165,187.0,194.0,190.5,184.8309326171875,8.0,5.6690673828125
166,189.0,196.0,192.5,186.5141143798828,8.0,5.9858856201171875
167,191.0,198.0,194.5,188.19729614257812,8.0,6.302703857421875
168,193.0,199.0,196.0,189.88047790527344,7.0,6.1195220947265625
169,195.0,201.0,198.0,191.56365966796875,7.0,6.43634033203125
170,197.0,203.0,200.0,193.24684143066406,7.0,6.7531585693359375
171,199.0,205.0,202.0,194.93002319335938,7.0,7.069976806640625
172,201.0,206.0,203.5,196.6132049560547,6.0,6.8867950439453125
173,202.0,208.0,205.0,198.29638671875,7.0,6.70361328125
174,204.0,210.0,207.0,199.9795684814453,7.0,7.0204315185546875
175,206.0,212.0,209.0,201.66275024414062,7.0,7.337249755859375
176,208.0,214.0,211.0,203.34593200683594,7.0,7.6540679931640625
177,209.0,215.0,212.0,205.02911376953125,7.0,6.97088623046875
178,210.0,217.0,213.5,206.7122802734375,8.0,6.7877197265625
179,212.0,218.0,215.0,208.3954620361328,7.0,6.6045379638671875
180,214.0,220.0,217.0,210.07864379882812,7.0,6.921356201171875
181,215.0,221.0,218.0,211.76182556152344,7.0,6.2381744384765625
182,217.0,223.0,220.0,213.44500732421875,7.0,6.55499267578125
183,219.0,225.0,222.0,215.12818908691406,7.0,6.8718109130859375
184,220.0,226.0,223.0,216.81137084960938,7.0,6.188629150390625
185,222.0,228.0,225.0,218.4945526123047,7.0,6.5054473876953125
186,223.0,229.0,226.0,220.177734375,7.0,5.822265625
187,224.0,230.0,227.0,221.8609161376953,7.0,5.1390838623046875
188,226.0,232.0,229.0,223.54409790039062,7.0,5.455902099609375
189,227.0,233.0,230.0,225.22727966308594,7.0,4.7727203369140625
190,229.0,235.0,232.0,226.91046142578125,7.0,5.08953857421875
191,230.0,236.0,233.0,228.59364318847656,7.0,4.4063568115234375
192,231.0,238.0,234.5,230.27682495117188,8.0,4.223175048828125
193,233.0,239.0,236.0,231.9600067138672,7.0,4.0399932861328125
194,234.0,241.0,237.5,233.6431884765625,8.0,3.8568115234375
195,235.0,242.0,238.5,235.3263702392578,8.0,3.1736297607421875
196,237.0,243.0,240.0,237.00955200195312,7.0,2.990447998046875
197,238.0,245.0,241.5,238.69273376464844,8.0,2.8072662353515625
198,239.0,246.0,242.5,240.37591552734375,8.0,2.12408447265625
199,241.0,247.0,244.0,242.05908203125,7.0,1.94091796875
200,242.0,248.0,245.0,243.7422637939453,7.0,1.2577362060546875
201,243.0,250.0,246.5,245.42544555664062,8.0,1.074554443359375
202,245.0,251.0,248.0,247.10862731933594,7.0,0.8913726806640625
203,246.0,253.0,249.5,248.79180908203125,8.0,0.70819091796875
204,247.0,254.0,250.5,250.47499084472656,8.0,0.0250091552734375
205,248.0,255.0,251.5,252.15817260742188,8.0,-0.658172607421875
206,249.0,257.0,253.0,253.8413543701172,9.0,-0.8413543701171875
207,251.0,258.0,254.5,255.5245361328125,8.0,-1.0245361328125
208,252.0,259.0,255.5,257.2077331542969,8.0,-1.707733154296875
209,253.0,260.0,256.5,258.8908996582031,8.0,-2.390899658203125
210,254.0,261.0,257.5,260.5740661621094,8.0,-3.074066162109375
211,255.0,263.0,259.0,262.25726318359375,9.0,-3.25726318359375
212,256.0,264.0,260.0,263.9404296875,9.0,-3.9404296875
213,258.0,265.0,261.5,265.6236267089844,8.0,-4.123626708984375
214,259.0,267.0,263.0,267.3067932128906,9.0,-4.306793212890625
215,261.0,268.0,264.5,268.989990234375,8.0,-4.489990234375
216,262.0,269.0,265.5,270.67315673828125,8.0,-5.17315673828125
217,263.0,270.0,266.5,272.3563537597656,8.0,-5.856353759765625
218,264.0,272.0,268.0,274.0395202636719,9.0,-6.039520263671875
219,265.0,273.0,269.0,275.72271728515625,9.0,-6.72271728515625
220,267.0,274.0,270.5,277.4058837890625,8.0,-6.9058837890625
221,268.0,275.0,271.5,279.0890808105469,8.0,-7.589080810546875
222,269.0,277.0,273.0,280.7722473144531,9.0,-7.772247314453125
223,270.0,278.0,274.0,282.4554443359375,9.0,-8.4554443359375
224,272.0,280.0,276.0,284.13861083984375,9.0,-8.13861083984375
225,273.0,281.0,277.0,285.8218078613281,9.0,-8.821807861328125
226,275.0,282.0,278.5,287.5049743652344,8.0,-9.004974365234375
227,276.0,283.0,279.5,289.18817138671875,8.0,-9.68817138671875
228,277.0,284.0,280.5,290.871337890625,8.0,-10.371337890625
229,278.0,286.0,282.0,292.5545349121094,9.0,-10.554534912109375
230,280.0,287.0,283.5,294.2377014160156,8.0,-10.737701416015625
231,281.0,288.0,284.5,295.9208679199219,8.0,-11.420867919921875
232,282.0,290.0,286.0,297.60406494140625,9.0,-11.60406494140625
233,283.0,291.0,287.0,299.2872314453125,9.0,-12.2872314453125
234,285.0,292.0,288.5,300.9704284667969,8.0,-12.470428466796875
235,286.0,293.0,289.5,302.6535949707031,8.0,-13.153594970703125
236,288.0,295.0,291.5,304.3367919921875,8.0,-12.8367919921875
237,289.0,297.0,293.0,306.01995849609375,9.0,-13.01995849609375
238,291.0,298.0,294.5,307.7031555175781,8.0,-13.203155517578125
239,292.0,299.0,295.5,309.3863220214844,8.0,-13.886322021484375
240,294.0,301.0,297.5,311.06951904296875,8.0,-13.56951904296875
241,295.0,302.0,298.5,312.752685546875,8.0,-14.252685546875
242,297.0,303.0,300.0,314.4358825683594,7.0,-14.435882568359375
243,298.0,305.0,301.5,316.1190490722656,8.0,-14.619049072265625
244,300.0,307.0,303.5,317.80224609375,8.0,-14.30224609375
245,301.0,309.0,305.0,319.48541259765625,9.0,-14.48541259765625
246,302.0,310.0,306.0,321.1686096191406,9.0,-15.168609619140625
247,304.0,312.0,308.0,322.8517761230469,9.0,-14.851776123046875
248,306.0,313.0,309.5,324.53497314453125,8.0,-15.03497314453125
249,308.0,314.0,311.0,326.2181396484375,7.0,-15.2181396484375
250,309.0,316.0,312.5,327.9013366699219,8.0,-15.401336669921875
251,311.0,318.0,314.5,329.5845031738281,8.0,-15.084503173828125
252,312.0,319.0,315.5,331.2676696777344,8.0,-15.767669677734375
253,314.0,321.0,317.5,332.95086669921875,8.0,-15.45086669921875
254,316.0,323.0,319.5,334.634033203125,8.0,-15.134033203125
255,317.0,325.0,321.0,336.3172302246094,9.0,-15.317230224609375
256,319.0,326.0,322.5,338.0003967285156,8.0,-15.500396728515625
257,321.0,328.0,324.5,339.68359375,8.0,-15.18359375
258,323.0,330.0,326.5,341.36676025390625,8.0,-14.86676025390625
259,324.0,332.0,328.0,343.0499572753906,9.0,-15.049957275390625
260,326.0,334.0,330.0,344.7331237792969,9.0,-14.733123779296875
261,328.0,336.0,332.0,346.41632080078125,9.0,-14.41632080078125
262,330.0,338.0,334.0,348.0994873046875,9.0,-14.0994873046875
263,332.0,340.0,336.0,349.7826843261719,9.0,-13.782684326171875
264,334.0,342.0,338.0,351.4658508300781,9.0,-13.465850830078125
265,336.0,344.0,340.0,353.1490478515625,9.0,-13.1490478515625
266,338.0,347.0,342.5,354.83221435546875,10.0,-12.33221435546875
267,340.0,349.0,344.5,356.5154113769531,10.0,-12.015411376953125
268,342.0,351.0,346.5,358.1985778808594,10.0,-11.698577880859375
269,344.0,353.0,348.5,359.88177490234375,10.0,-11.38177490234375
270,347.0,356.0,351.5,361.56494140625,10.0,-10.06494140625
271,348.0,358.0,353.0,363.24810791015625,11.0,-10.24810791015625
272,350.0,361.0,355.5,364.9313049316406,12.0,-9.431304931640625
273,352.0,363.0,357.5,366.6144714355469,12.0,-9.114471435546875
274,355.0,366.0,360.5,368.29766845703125,12.0,-7.79766845703125
275,358.0,368.0,363.0,369.9808349609375,11.0,-6.9808349609375
276,360.0,371.0,365.5,371.6640319824219,12.0,-6.164031982421875
277,362.0,373.0,367.5,373.3471984863281,12.0,-5.847198486328125
278,365.0,376.0,370.5,375.0303955078125,12.0,-4.5303955078125
279,367.0,378.0,372.5,376.71356201171875,12.0,-4.21356201171875
280,369.0,381.0,375.0,378.3967590332031,13.0,-3.396759033203125
281,371.0,383.0,377.0,380.0799255371094,13.0,-3.079925537109375
282,374.0,385.0,379.5,381.76312255859375,12.0,-2.26312255859375
283,377.0,388.0,382.5,383.4462890625,12.0,-0.9462890625
284,379.0,391.0,385.0,385.1294860839844,13.0,-0.129486083984375
285,381.0,393.0,387.0,386.8126525878906,13.0,0.187347412109375
286,384.0,395.0,389.5,388.495849609375,12.0,1.004150390625
287,386.0,398.0,392.0,390.17901611328125,13.0,1.82098388671875
288,389.0,401.0,395.0,391.8622131347656,13.0,3.137786865234375
289,391.0,403.0,397.0,393.5453796386719,13.0,3.454620361328125
290,393.0,405.0,399.0,395.22857666015625,13.0,3.77142333984375
291,396.0,407.0,401.5,396.9117431640625,12.0,4.5882568359375
292,399.0,410.0,404.5,398.59490966796875,12.0,5.90509033203125
293,401.0,412.0,406.5,400.2781066894531,12.0,6.221893310546875
294,403.0,414.0,408.5,401.9612731933594,12.0,6.538726806640625
295,405.0,416.0,410.5,403.64447021484375,12.0,6.85552978515625
296,407.0,418.0,412.5,405.32763671875,12.0,7.17236328125
297,410.0,421.0,415.5,407.0108337402344,12.0,8.489166259765625
298,412.0,423.0,417.5,408.6940002441406,12.0,8.805999755859375
299,414.0,425.0,419.5,410.377197265625,12.0,9.122802734375
300,417.0,426.0,421.5,412.06036376953125,10.0,9.43963623046875
301,419.0,428.0,423.5,413.7435607910156,10.0,9.756439208984375
302,421.0,431.0,426.0,415.4267272949219,11.0,10.573272705078125
303,423.0,432.0,427.5,417.10992431640625,10.0,10.39007568359375
304,426.0,434.0,430.0,418.7930908203125,9.0,11.2069091796875
305,428.0,436.0,432.0,420.4762878417969,9.0,11.523712158203125
306,429.0,438.0,433.5,422.1594543457031,10.0,11.340545654296875
307,431.0,440.0,435.5,423.8426513671875,10.0,11.6573486328125
308,433.0,442.0,437.5,425.52581787109375,10.0,11.97418212890625
309,435.0,443.0,439.0,427.2090148925781,9.0,11.790985107421875
310,437.0,445.0,441.0,428.8921813964844,9.0,12.107818603515625
311,439.0,447.0,443.0,430.57537841796875,9.0,12.42462158203125
312,441.0,449.0,445.0,432.258544921875,9.0,12.741455078125
313,442.0,450.0,446.0,433.94171142578125,9.0,12.05828857421875
314,444.0,451.0,447.5,435.6249084472656,8.0,11.875091552734375
315,446.0,453.0,449.5,437.3080749511719,8.0,12.191925048828125
316,447.0,455.0,451.0,438.99127197265625,9.0,12.00872802734375
317,449.0,456.0,452.5,440.6744384765625,8.0,11.8255615234375
318,451.0,457.0,454.0,442.3576354980469,7.0,11.642364501953125
319,452.0,459.0,455.5,444.0408020019531,8.0,11.459197998046875
320,454.0,461.0,457.5,445.7239990234375,8.0,11.7760009765625
321,455.0,462.0,458.5,447.40716552734375,8.0,11.09283447265625
322,457.0,464.0,460.5,449.0903625488281,8.0,11.409637451171875
323,459.0,465.0,462.0,450.7735290527344,7.0,11.226470947265625
324,460.0,467.0,463.5,452.45672607421875,8.0,11.04327392578125
325,462.0,468.0,465.0,454.139892578125,7.0,10.860107421875
326,463.0,469.0,466.0,455.8230895996094,7.0,10.176910400390625
327,465.0,471.0,468.0,457.5062561035156,7.0,10.493743896484375
328,466.0,473.0,469.5,459.189453125,8.0,10.310546875
329,468.0,474.0,471.0,460.87261962890625,7.0,10.12738037109375
330,469.0,475.0,472.0,462.5558166503906,7.0,9.444183349609375
331,471.0,476.0,473.5,464.2389831542969,6.0,9.261016845703125
332,472.0,478.0,475.0,465.92218017578125,7.0,9.07781982421875
333,473.0,479.0,476.0,467.6053466796875,7.0,8.3946533203125
334,475.0,481.0,478.0,469.28851318359375,7.0,8.71148681640625
335,476.0,482.0,479.0,470.9717102050781,7.0,8.028289794921875
336,478.0,484.0,481.0,472.6548767089844,7.0,8.345123291015625
337,479.0,485.0,482.0,474.33807373046875,7.0,7.66192626953125
338,481.0,487.0,484.0,476.021240234375,7.0,7.978759765625
339,482.0,488.0,485.0,477.7044372558594,7.0,7.295562744140625
340,483.0,489.0,486.0,479.3876037597656,7.0,6.612396240234375
341,484.0,491.0,487.5,481.07080078125,8.0,6.42919921875
342,486.0,492.0,489.0,482.75396728515625,7.0,6.24603271484375
343,487.0,493.0,490.0,484.4371643066406,7.0,5.562835693359375
344,489.0,495.0,492.0,486.1203308105469,7.0,5.879669189453125
345,490.0,496.0,493.0,487.80352783203125,7.0,5.19647216796875
346,491.0,497.0,494.0,489.4866943359375,7.0,4.5133056640625
347,493.0,499.0,496.0,491.1698913574219,7.0,4.830108642578125
348,494.0,500.0,497.0,492.8530578613281,7.0,4.146942138671875
349,495.0,502.0,498.5,494.5362548828125,8.0,3.9637451171875
350,496.0,503.0,499.5,496.21942138671875,8.0,3.28057861328125
351,498.0,504.0,501.0,497.9026184082031,7.0,3.097381591796875
352,499.0,506.0,502.5,499.5857849121094,8.0,2.914215087890625
353,501.0,507.0,504.0,501.26898193359375,7.0,2.73101806640625
354,502.0,508.0,505.0,502.9521484375,7.0,2.0478515625
355,503.0,509.0,506.0,504.63531494140625,7.0,1.36468505859375
356,505.0,510.0,507.5,506.3185119628906,6.0,1.181488037109375
357,506.0,510.0,508.0,508.0016784667969,5.0,-0.001678466796875
358,507.0,510.0,508.5,509.68487548828125,4.0,-1.18487548828125
